Timestamp; Request; Recovered
345729;1000;279;NaN;NaN;NaN;NaN;
346241;1000;503;NaN;NaN;NaN;NaN;
346753;1000;149;NaN;NaN;NaN;NaN;
347767;1000;181;NaN;NaN;NaN;NaN;
348282;1000;159;NaN;NaN;NaN;NaN;
348797;1000;185;NaN;NaN;NaN;NaN;
349823;1000;109;NaN;NaN;NaN;NaN;
350336;1000;524;NaN;NaN;NaN;NaN;
350840;1000;156;NaN;NaN;NaN;NaN;
351354;1000;268;NaN;NaN;NaN;NaN;
351868;1000;158;NaN;NaN;NaN;NaN;
352882;1000;258;NaN;NaN;NaN;NaN;
353898;1000;149;NaN;NaN;NaN;NaN;
354412;1000;124;NaN;NaN;NaN;NaN;
354925;1000;163;NaN;NaN;NaN;NaN;
355939;1000;67;NaN;NaN;NaN;NaN;
356438;1000;81;NaN;NaN;NaN;NaN;
357439;1000;180;NaN;NaN;NaN;NaN;
357955;1000;90;NaN;NaN;NaN;NaN;
358456;1000;82;NaN;NaN;NaN;NaN;
358971;1000;314;NaN;NaN;NaN;NaN;
359472;1000;163;NaN;NaN;NaN;NaN;
359978;1000;147;NaN;NaN;NaN;NaN;
360490;1000;187;NaN;NaN;NaN;NaN;
361006;1000;158;NaN;NaN;NaN;NaN;
361515;1000;103;NaN;NaN;NaN;NaN;
362525;1000;287;NaN;NaN;NaN;NaN;
363539;1000;154;NaN;NaN;NaN;NaN;
364038;1000;113;NaN;NaN;NaN;NaN;
364550;1000;147;NaN;NaN;NaN;NaN;
365566;1000;143;NaN;NaN;NaN;NaN;
366577;1000;329;NaN;NaN;NaN;NaN;
367581;1000;134;NaN;NaN;NaN;NaN;
368092;1000;191;NaN;NaN;NaN;NaN;
369110;1000;74;NaN;NaN;NaN;NaN;
369626;1000;277;NaN;NaN;NaN;NaN;
370136;1000;151;NaN;NaN;NaN;NaN;
370637;1000;197;NaN;NaN;NaN;NaN;
371149;1000;317;NaN;NaN;NaN;NaN;
371651;1000;133;NaN;NaN;NaN;NaN;
372160;1000;190;NaN;NaN;NaN;NaN;
373171;1000;78;NaN;NaN;NaN;NaN;
373672;1000;173;NaN;NaN;NaN;NaN;
374183;1000;155;NaN;NaN;NaN;NaN;
374685;1000;205;NaN;NaN;NaN;NaN;
375194;1000;149;NaN;NaN;NaN;NaN;
375696;1000;284;NaN;NaN;NaN;NaN;
376708;1000;179;NaN;NaN;NaN;NaN;
377718;1000;137;NaN;NaN;NaN;NaN;
378232;1000;172;NaN;NaN;NaN;NaN;
378732;1000;165;NaN;NaN;NaN;NaN;
379746;1000;137;NaN;NaN;NaN;NaN;
380248;1000;187;NaN;NaN;NaN;NaN;
380751;1000;189;NaN;NaN;NaN;NaN;
381764;1000;81;NaN;NaN;NaN;NaN;
382274;1000;545;NaN;NaN;NaN;NaN;
382774;1000;69;NaN;NaN;NaN;NaN;
383787;1000;138;NaN;NaN;NaN;NaN;
384797;1000;128;NaN;NaN;NaN;NaN;
385313;1000;287;NaN;NaN;NaN;NaN;
386335;1000;62;NaN;NaN;NaN;NaN;
387347;1000;112;NaN;NaN;NaN;NaN;
387844;1000;131;NaN;NaN;NaN;NaN;
388859;1000;178;NaN;NaN;NaN;NaN;
389888;1000;184;NaN;NaN;NaN;NaN;
390405;1000;185;NaN;NaN;NaN;NaN;
390904;1000;247;NaN;NaN;NaN;NaN;
391416;1000;97;NaN;NaN;NaN;NaN;
392445;1000;153;NaN;NaN;NaN;NaN;
392959;1000;95;NaN;NaN;NaN;NaN;
393474;1000;155;NaN;NaN;NaN;NaN;
393988;1000;136;NaN;NaN;NaN;NaN;
394491;1000;316;NaN;NaN;NaN;NaN;
395508;1000;157;NaN;NaN;NaN;NaN;
396020;1000;159;NaN;NaN;NaN;NaN;
396535;1000;144;NaN;NaN;NaN;NaN;
397549;1000;131;NaN;NaN;NaN;NaN;
398062;1000;117;NaN;NaN;NaN;NaN;
398562;1000;93;NaN;NaN;NaN;NaN;
399078;1000;77;NaN;NaN;NaN;NaN;
399590;1000;90;NaN;NaN;NaN;NaN;
400104;1000;137;NaN;NaN;NaN;NaN;
400618;1000;102;NaN;NaN;NaN;NaN;
401130;1000;155;NaN;NaN;NaN;NaN;
401631;1000;89;NaN;NaN;NaN;NaN;
402143;1000;159;NaN;NaN;NaN;NaN;
402655;1000;143;NaN;NaN;NaN;NaN;
403685;1000;176;NaN;NaN;NaN;NaN;
404692;1000;165;NaN;NaN;NaN;NaN;
405194;1000;99;NaN;NaN;NaN;NaN;
405693;1000;313;NaN;NaN;NaN;NaN;
406720;1000;77;NaN;NaN;NaN;NaN;
407235;1000;171;NaN;NaN;NaN;NaN;
407734;1000;73;NaN;NaN;NaN;NaN;
408247;1000;84;NaN;NaN;NaN;NaN;
409271;1000;278;NaN;NaN;NaN;NaN;
409785;1000;98;NaN;NaN;NaN;NaN;
410811;1000;93;NaN;NaN;NaN;NaN;
411328;1000;108;NaN;NaN;NaN;NaN;
412337;1000;93;NaN;NaN;NaN;NaN;
412850;1000;88;NaN;NaN;NaN;NaN;
413866;1000;70;NaN;NaN;NaN;NaN;
414882;1000;76;NaN;NaN;NaN;NaN;
415394;1000;120;NaN;NaN;NaN;NaN;
415911;1000;176;NaN;NaN;NaN;NaN;
416423;1000;320;NaN;NaN;NaN;NaN;
417453;1000;189;NaN;NaN;NaN;NaN;
418544;1000;299;NaN;NaN;NaN;NaN;
419573;1000;91;NaN;NaN;NaN;NaN;
420576;1000;181;NaN;NaN;NaN;NaN;
421079;1000;121;NaN;NaN;NaN;NaN;
421592;1000;78;NaN;NaN;NaN;NaN;
422103;1000;294;NaN;NaN;NaN;NaN;
423106;1000;178;NaN;NaN;NaN;NaN;
424123;1000;157;NaN;NaN;NaN;NaN;
425150;1000;310;NaN;NaN;NaN;NaN;
425663;1000;137;NaN;NaN;NaN;NaN;
426177;1000;155;NaN;NaN;NaN;NaN;
426692;1000;185;NaN;NaN;NaN;NaN;
427207;1000;101;NaN;NaN;NaN;NaN;
427708;1000;197;NaN;NaN;NaN;NaN;
428717;1000;111;NaN;NaN;NaN;NaN;
429221;1000;111;NaN;NaN;NaN;NaN;
430234;1000;113;NaN;NaN;NaN;NaN;
430742;1000;279;NaN;NaN;NaN;NaN;
431755;1000;326;NaN;NaN;NaN;NaN;
432768;1000;170;NaN;NaN;NaN;NaN;
433267;1000;136;NaN;NaN;NaN;NaN;
434280;1000;168;NaN;NaN;NaN;NaN;
435290;1000;191;NaN;NaN;NaN;NaN;
435803;1000;89;NaN;NaN;NaN;NaN;
436304;1000;189;NaN;NaN;NaN;NaN;
437318;1000;302;NaN;NaN;NaN;NaN;
437827;1000;109;NaN;NaN;NaN;NaN;
438330;1000;109;NaN;NaN;NaN;NaN;
438839;1000;96;NaN;NaN;NaN;NaN;
439847;1000;245;NaN;NaN;NaN;NaN;
440851;1000;95;NaN;NaN;NaN;NaN;
441354;1000;124;NaN;NaN;NaN;NaN;
441854;1000;267;NaN;NaN;NaN;NaN;
442356;1000;175;NaN;NaN;NaN;NaN;
442870;1000;69;NaN;NaN;NaN;NaN;
443372;1000;360;NaN;NaN;NaN;NaN;
443881;1000;71;NaN;NaN;NaN;NaN;
444895;1000;126;NaN;NaN;NaN;NaN;
445396;1000;103;NaN;NaN;NaN;NaN;
446409;1000;219;NaN;NaN;NaN;NaN;
447423;1000;165;NaN;NaN;NaN;NaN;
447931;1000;143;NaN;NaN;NaN;NaN;
448430;1000;128;NaN;NaN;NaN;NaN;
449445;1000;194;NaN;NaN;NaN;NaN;
449946;1000;183;NaN;NaN;NaN;NaN;
450447;1000;96;NaN;NaN;NaN;NaN;
450958;1000;149;NaN;NaN;NaN;NaN;
451457;1000;343;NaN;NaN;NaN;NaN;
452474;1000;91;NaN;NaN;NaN;NaN;
453499;1000;207;NaN;NaN;NaN;NaN;
454001;1000;158;NaN;NaN;NaN;NaN;
454513;1000;317;NaN;NaN;NaN;NaN;
455542;1000;281;NaN;NaN;NaN;NaN;
456043;1000;135;NaN;NaN;NaN;NaN;
456553;1000;117;NaN;NaN;NaN;NaN;
457583;1000;160;NaN;NaN;NaN;NaN;
458094;1000;137;NaN;NaN;NaN;NaN;
458595;1000;194;NaN;NaN;NaN;NaN;
459110;1000;181;NaN;NaN;NaN;NaN;
460126;1000;146;NaN;NaN;NaN;NaN;
461130;1000;358;NaN;NaN;NaN;NaN;
462143;1000;63;NaN;NaN;NaN;NaN;
463173;1000;126;NaN;NaN;NaN;NaN;
463686;1000;81;NaN;NaN;NaN;NaN;
464193;1000;192;NaN;NaN;NaN;NaN;
465204;1000;146;NaN;NaN;NaN;NaN;
466221;1000;238;NaN;NaN;NaN;NaN;
467246;1000;89;NaN;NaN;NaN;NaN;
467760;1000;141;NaN;NaN;NaN;NaN;
468274;1000;68;NaN;NaN;NaN;NaN;
469302;1000;260;NaN;NaN;NaN;NaN;
470316;1000;123;NaN;NaN;NaN;NaN;
471320;1000;74;NaN;NaN;NaN;NaN;
471819;1000;64;NaN;NaN;NaN;NaN;
472320;1000;90;NaN;NaN;NaN;NaN;
473348;1000;91;NaN;NaN;NaN;NaN;
473851;1000;189;NaN;NaN;NaN;NaN;
474363;1000;73;NaN;NaN;NaN;NaN;
474873;1000;152;NaN;NaN;NaN;NaN;
475373;1000;188;NaN;NaN;NaN;NaN;
475876;1000;141;NaN;NaN;NaN;NaN;
476377;1000;136;NaN;NaN;NaN;NaN;
476879;1000;86;NaN;NaN;NaN;NaN;
477385;1000;166;NaN;NaN;NaN;NaN;
477888;1000;83;NaN;NaN;NaN;NaN;
478904;1000;173;NaN;NaN;NaN;NaN;
479419;1000;111;NaN;NaN;NaN;NaN;
479933;1000;174;NaN;NaN;NaN;NaN;
480446;1000;197;NaN;NaN;NaN;NaN;
480947;1000;105;NaN;NaN;NaN;NaN;
481448;1000;61;NaN;NaN;NaN;NaN;
481947;1000;180;NaN;NaN;NaN;NaN;
482951;1000;166;NaN;NaN;NaN;NaN;
483455;1000;138;NaN;NaN;NaN;NaN;
483970;1000;160;NaN;NaN;NaN;NaN;
484999;1000;104;NaN;NaN;NaN;NaN;
486029;1000;295;NaN;NaN;NaN;NaN;
486543;1000;136;NaN;NaN;NaN;NaN;
487058;1000;196;NaN;NaN;NaN;NaN;
488085;1000;540;NaN;NaN;NaN;NaN;
488599;1000;189;NaN;NaN;NaN;NaN;
489115;1000;177;NaN;NaN;NaN;NaN;
490130;1000;316;NaN;NaN;NaN;NaN;
491157;1000;212;NaN;NaN;NaN;NaN;
492186;1000;178;NaN;NaN;NaN;NaN;
493216;1000;544;NaN;NaN;NaN;NaN;
493729;1000;190;NaN;NaN;NaN;NaN;
494742;1000;81;NaN;NaN;NaN;NaN;
495254;1000;89;NaN;NaN;NaN;NaN;
496282;1000;73;NaN;NaN;NaN;NaN;
496796;1000;131;NaN;NaN;NaN;NaN;
497823;1000;121;NaN;NaN;NaN;NaN;
498337;1000;517;NaN;NaN;NaN;NaN;
499348;1000;195;NaN;NaN;NaN;NaN;
499849;1000;239;NaN;NaN;NaN;NaN;
500865;1000;183;NaN;NaN;NaN;NaN;
501366;1000;166;NaN;NaN;NaN;NaN;
501865;1000;254;NaN;NaN;NaN;NaN;
502376;1000;129;NaN;NaN;NaN;NaN;
503386;1000;134;NaN;NaN;NaN;NaN;
503886;1000;91;NaN;NaN;NaN;NaN;
504906;1000;112;NaN;NaN;NaN;NaN;
505408;1000;126;NaN;NaN;NaN;NaN;
505908;1000;192;NaN;NaN;NaN;NaN;
506922;1000;277;NaN;NaN;NaN;NaN;
507436;1000;138;NaN;NaN;NaN;NaN;
507944;1000;118;NaN;NaN;NaN;NaN;
508457;1000;71;NaN;NaN;NaN;NaN;
509486;1000;122;NaN;NaN;NaN;NaN;
509986;1000;87;NaN;NaN;NaN;NaN;
511003;1000;93;NaN;NaN;NaN;NaN;
511519;1000;138;NaN;NaN;NaN;NaN;
512532;1000;61;NaN;NaN;NaN;NaN;
513561;1000;78;NaN;NaN;NaN;NaN;
514568;1000;169;NaN;NaN;NaN;NaN;
515069;1000;188;NaN;NaN;NaN;NaN;
515581;1000;197;NaN;NaN;NaN;NaN;
516081;1000;259;NaN;NaN;NaN;NaN;
517107;1000;147;NaN;NaN;NaN;NaN;
518137;1000;262;NaN;NaN;NaN;NaN;
519163;1000;170;NaN;NaN;NaN;NaN;
519679;1000;119;NaN;NaN;NaN;NaN;
520695;1000;159;NaN;NaN;NaN;NaN;
521209;1000;97;NaN;NaN;NaN;NaN;
522237;1000;318;NaN;NaN;NaN;NaN;
522753;1000;173;NaN;NaN;NaN;NaN;
523781;1000;233;NaN;NaN;NaN;NaN;
524788;1000;177;NaN;NaN;NaN;NaN;
525298;1000;171;NaN;NaN;NaN;NaN;
526327;1000;133;NaN;NaN;NaN;NaN;
526839;1000;79;NaN;NaN;NaN;NaN;
527854;1000;189;NaN;NaN;NaN;NaN;
528354;1000;61;NaN;NaN;NaN;NaN;
529376;1000;148;NaN;NaN;NaN;NaN;
529889;1000;145;NaN;NaN;NaN;NaN;
530390;1000;153;NaN;NaN;NaN;NaN;
530903;1000;241;NaN;NaN;NaN;NaN;
531417;1000;88;NaN;NaN;NaN;NaN;
531930;1000;187;NaN;NaN;NaN;NaN;
532436;1000;262;NaN;NaN;NaN;NaN;
532950;1000;156;NaN;NaN;NaN;NaN;
533463;1000;164;NaN;NaN;NaN;NaN;
533965;1000;177;NaN;NaN;NaN;NaN;
534470;1000;185;NaN;NaN;NaN;NaN;
534971;1000;455;NaN;NaN;NaN;NaN;
535477;1000;752;NaN;NaN;NaN;NaN;
535994;1000;964;NaN;NaN;NaN;NaN;
536996;1000;996;NaN;NaN;NaN;NaN;
537512;1000;488;NaN;NaN;NaN;NaN;
538017;1000;817;NaN;NaN;NaN;NaN;
538522;1000;366;NaN;NaN;NaN;NaN;
539524;1000;521;NaN;NaN;NaN;NaN;
540537;1000;1000;NaN;NaN;NaN;NaN;
541038;1000;442;NaN;NaN;NaN;NaN;
542043;1000;813;NaN;NaN;NaN;NaN;
543048;1000;1000;NaN;NaN;NaN;NaN;
543551;1000;1000;NaN;NaN;NaN;NaN;
544065;1000;1000;NaN;NaN;NaN;NaN;
544574;1000;1000;NaN;NaN;NaN;NaN;
545074;1000;446;NaN;NaN;NaN;NaN;
545576;1000;775;NaN;NaN;NaN;NaN;
546089;1000;349;NaN;NaN;NaN;NaN;
546604;1000;429;NaN;NaN;NaN;NaN;
547632;1000;836;NaN;NaN;NaN;NaN;
548148;1000;932;NaN;NaN;NaN;NaN;
548659;1000;758;NaN;NaN;NaN;NaN;
549161;1000;628;NaN;NaN;NaN;NaN;
549674;1000;744;NaN;NaN;NaN;NaN;
550687;1000;354;NaN;NaN;NaN;NaN;
551189;1000;709;NaN;NaN;NaN;NaN;
552204;1000;660;NaN;NaN;NaN;NaN;
552714;1000;965;NaN;NaN;NaN;NaN;
553229;1000;472;NaN;NaN;NaN;NaN;
553726;1000;784;NaN;NaN;NaN;NaN;
554752;1000;978;NaN;NaN;NaN;NaN;
555766;1000;743;NaN;NaN;NaN;NaN;
556779;1000;823;NaN;NaN;NaN;NaN;
557283;1000;570;NaN;NaN;NaN;NaN;
557793;1000;1000;NaN;NaN;NaN;NaN;
558306;1000;40;NaN;NaN;NaN;NaN;
558819;1000;513;NaN;NaN;NaN;NaN;
559846;1000;953;NaN;NaN;NaN;NaN;
560360;1000;606;NaN;NaN;NaN;NaN;
561390;1000;356;NaN;NaN;NaN;NaN;
561905;1000;422;NaN;NaN;NaN;NaN;
562916;1000;1000;NaN;NaN;NaN;NaN;
563417;1000;338;NaN;NaN;NaN;NaN;
563930;1000;858;NaN;NaN;NaN;NaN;
564443;1000;527;NaN;NaN;NaN;NaN;
565454;1000;1000;NaN;NaN;NaN;NaN;
565957;1000;378;NaN;NaN;NaN;NaN;
566471;1000;1000;NaN;NaN;NaN;NaN;
566981;1000;87;NaN;NaN;NaN;NaN;
567494;1000;978;NaN;NaN;NaN;NaN;
568517;1000;1000;NaN;NaN;NaN;NaN;
569030;1000;360;NaN;NaN;NaN;NaN;
569545;1000;605;NaN;NaN;NaN;NaN;
570058;1000;792;NaN;NaN;NaN;NaN;
570555;1000;745;NaN;NaN;NaN;NaN;
571068;1000;531;NaN;NaN;NaN;NaN;
571567;1000;1000;NaN;NaN;NaN;NaN;
572081;1000;197;NaN;NaN;NaN;NaN;
572596;1000;1000;NaN;NaN;NaN;NaN;
573110;1000;1000;NaN;NaN;NaN;NaN;
573609;1000;1000;NaN;NaN;NaN;NaN;
574122;1000;1000;NaN;NaN;NaN;NaN;
574637;1000;1000;NaN;NaN;NaN;NaN;
575137;1000;1000;NaN;NaN;NaN;NaN;
575642;1000;1000;NaN;NaN;NaN;NaN;
576157;1000;1000;NaN;NaN;NaN;NaN;
576674;1000;1000;NaN;NaN;NaN;NaN;
577186;1000;680;NaN;NaN;NaN;NaN;
577684;1000;1000;NaN;NaN;NaN;NaN;
578194;1000;1000;NaN;NaN;NaN;NaN;
578696;1000;381;NaN;NaN;NaN;NaN;
579194;1000;932;NaN;NaN;NaN;NaN;
579709;1000;986;NaN;NaN;NaN;NaN;
580722;1000;743;NaN;NaN;NaN;NaN;
581221;1000;853;NaN;NaN;NaN;NaN;
581725;1000;911;NaN;NaN;NaN;NaN;
582226;1000;975;NaN;NaN;NaN;NaN;
582728;1000;1000;NaN;NaN;NaN;NaN;
583237;1000;932;NaN;NaN;NaN;NaN;
583752;1000;1000;NaN;NaN;NaN;NaN;
584253;1000;1000;NaN;NaN;NaN;NaN;
584758;1000;509;NaN;NaN;NaN;NaN;
585262;1000;471;NaN;NaN;NaN;NaN;
585762;1000;1000;NaN;NaN;NaN;NaN;
586272;1000;717;NaN;NaN;NaN;NaN;
586774;1000;771;NaN;NaN;NaN;NaN;
587788;1000;747;NaN;NaN;NaN;NaN;
588295;1000;550;NaN;NaN;NaN;NaN;
588797;1000;313;NaN;NaN;NaN;NaN;
589309;1000;1000;NaN;NaN;NaN;NaN;
589809;1000;881;NaN;NaN;NaN;NaN;
590321;1000;303;NaN;NaN;NaN;NaN;
590835;1000;1000;NaN;NaN;NaN;NaN;
591351;1000;479;NaN;NaN;NaN;NaN;
591866;1000;848;NaN;NaN;NaN;NaN;
592381;1000;361;NaN;NaN;NaN;NaN;
592894;1000;546;NaN;NaN;NaN;NaN;
593396;1000;1000;NaN;NaN;NaN;NaN;
593898;1000;1000;NaN;NaN;NaN;NaN;
594413;1000;1000;NaN;NaN;NaN;NaN;
594927;1000;891;NaN;NaN;NaN;NaN;
595440;1000;535;NaN;NaN;NaN;NaN;
595954;1000;545;NaN;NaN;NaN;NaN;
596967;1000;346;NaN;NaN;NaN;NaN;
597482;1000;878;NaN;NaN;NaN;NaN;
597998;1000;755;NaN;NaN;NaN;NaN;
599026;1000;682;NaN;NaN;NaN;NaN;
599527;1000;499;NaN;NaN;NaN;NaN;
600554;1000;834;NaN;NaN;NaN;NaN;
601070;1000;1000;NaN;NaN;NaN;NaN;
601582;1000;838;NaN;NaN;NaN;NaN;
602096;1000;873;NaN;NaN;NaN;NaN;
602608;1000;948;NaN;NaN;NaN;NaN;
603109;1000;348;NaN;NaN;NaN;NaN;
603620;1000;362;NaN;NaN;NaN;NaN;
604644;1000;585;NaN;NaN;NaN;NaN;
605148;1000;839;NaN;NaN;NaN;NaN;
606158;1000;1000;NaN;NaN;NaN;NaN;
606661;1000;1000;NaN;NaN;NaN;NaN;
607174;1000;1000;NaN;NaN;NaN;NaN;
607689;1000;1000;NaN;NaN;NaN;NaN;
608203;1000;778;NaN;NaN;NaN;NaN;
608704;1000;982;NaN;NaN;NaN;NaN;
609217;1000;953;NaN;NaN;NaN;NaN;
610244;1000;594;NaN;NaN;NaN;NaN;
610757;1000;1000;NaN;NaN;NaN;NaN;
611271;1000;940;NaN;NaN;NaN;NaN;
611780;1000;526;NaN;NaN;NaN;NaN;
612295;1000;319;NaN;NaN;NaN;NaN;
612809;1000;750;NaN;NaN;NaN;NaN;
613310;1000;840;NaN;NaN;NaN;NaN;
613825;1000;449;NaN;NaN;NaN;NaN;
614339;1000;672;NaN;NaN;NaN;NaN;
614853;1000;670;NaN;NaN;NaN;NaN;
615881;1000;1000;NaN;NaN;NaN;NaN;
616389;1000;316;NaN;NaN;NaN;NaN;
616903;1000;1000;NaN;NaN;NaN;NaN;
617412;1000;1000;NaN;NaN;NaN;NaN;
617916;1000;843;NaN;NaN;NaN;NaN;
618417;1000;466;NaN;NaN;NaN;NaN;
619427;1000;671;NaN;NaN;NaN;NaN;
619943;1000;809;NaN;NaN;NaN;NaN;
620960;1000;406;NaN;NaN;NaN;NaN;
621461;1000;1000;NaN;NaN;NaN;NaN;
621974;1000;522;NaN;NaN;NaN;NaN;
622475;1000;842;NaN;NaN;NaN;NaN;
622987;1000;920;NaN;NaN;NaN;NaN;
623486;1000;795;NaN;NaN;NaN;NaN;
624516;1000;536;NaN;NaN;NaN;NaN;
625532;1000;1000;NaN;NaN;NaN;NaN;
626038;1000;727;NaN;NaN;NaN;NaN;
626551;1000;961;NaN;NaN;NaN;NaN;
627095;1000;539;NaN;NaN;NaN;NaN;
627610;1000;984;NaN;NaN;NaN;NaN;
628124;1000;702;NaN;NaN;NaN;NaN;
628637;1000;470;NaN;NaN;NaN;NaN;
629147;1000;778;NaN;NaN;NaN;NaN;
630162;1000;627;NaN;NaN;NaN;NaN;
631192;1000;982;NaN;NaN;NaN;NaN;
631704;1000;946;NaN;NaN;NaN;NaN;
632207;1000;731;NaN;NaN;NaN;NaN;
632721;1000;408;NaN;NaN;NaN;NaN;
633736;1000;711;NaN;NaN;NaN;NaN;
634236;1000;839;NaN;NaN;NaN;NaN;
635242;1000;1000;NaN;NaN;NaN;NaN;
635758;1000;1000;NaN;NaN;NaN;NaN;
636258;1000;923;NaN;NaN;NaN;NaN;
636772;1000;372;NaN;NaN;NaN;NaN;
637802;1000;731;NaN;NaN;NaN;NaN;
638830;1000;486;NaN;NaN;NaN;NaN;
639345;1000;532;NaN;NaN;NaN;NaN;
640346;1000;608;NaN;NaN;NaN;NaN;
640856;1000;858;NaN;NaN;NaN;NaN;
641369;1000;486;NaN;NaN;NaN;NaN;
641883;1000;1000;NaN;NaN;NaN;NaN;
642401;1000;962;NaN;NaN;NaN;NaN;
642911;1000;856;NaN;NaN;NaN;NaN;
643423;1000;738;NaN;NaN;NaN;NaN;
643938;1000;687;NaN;NaN;NaN;NaN;
644442;1000;950;NaN;NaN;NaN;NaN;
644948;1000;504;NaN;NaN;NaN;NaN;
645452;1000;508;NaN;NaN;NaN;NaN;
645957;1000;1000;NaN;NaN;NaN;NaN;
646459;1000;579;NaN;NaN;NaN;NaN;
646959;1000;891;NaN;NaN;NaN;NaN;
647472;1000;1000;NaN;NaN;NaN;NaN;
647974;1000;335;NaN;NaN;NaN;NaN;
648479;1000;974;NaN;NaN;NaN;NaN;
648985;1000;690;NaN;NaN;NaN;NaN;
650013;1000;586;NaN;NaN;NaN;NaN;
650512;1000;323;NaN;NaN;NaN;NaN;
651013;1000;627;NaN;NaN;NaN;NaN;
651529;1000;1000;NaN;NaN;NaN;NaN;
652041;1000;1000;NaN;NaN;NaN;NaN;
652542;1000;1000;NaN;NaN;NaN;NaN;
653044;1000;834;NaN;NaN;NaN;NaN;
653549;1000;902;NaN;NaN;NaN;NaN;
654568;1000;1000;NaN;NaN;NaN;NaN;
655070;1000;687;NaN;NaN;NaN;NaN;
655582;1000;307;NaN;NaN;NaN;NaN;
656096;1000;1000;NaN;NaN;NaN;NaN;
656609;1000;348;NaN;NaN;NaN;NaN;
657112;1000;587;NaN;NaN;NaN;NaN;
658119;1000;702;NaN;NaN;NaN;NaN;
658632;1000;554;NaN;NaN;NaN;NaN;
659636;1000;1000;NaN;NaN;NaN;NaN;
660151;1000;1000;NaN;NaN;NaN;NaN;
660653;1000;778;NaN;NaN;NaN;NaN;
661678;1000;820;NaN;NaN;NaN;NaN;
662193;1000;926;NaN;NaN;NaN;NaN;
662694;1000;451;NaN;NaN;NaN;NaN;
663206;1000;847;NaN;NaN;NaN;NaN;
663721;1000;401;NaN;NaN;NaN;NaN;
664234;1000;820;NaN;NaN;NaN;NaN;
664750;1000;1000;NaN;NaN;NaN;NaN;
665248;1000;550;NaN;NaN;NaN;NaN;
665749;1000;441;NaN;NaN;NaN;NaN;
666755;1000;870;NaN;NaN;NaN;NaN;
667759;1000;746;NaN;NaN;NaN;NaN;
668789;1000;840;NaN;NaN;NaN;NaN;
669818;1000;626;NaN;NaN;NaN;NaN;
670318;1000;1000;NaN;NaN;NaN;NaN;
670833;1000;1000;NaN;NaN;NaN;NaN;
671345;1000;183;NaN;NaN;NaN;NaN;
671848;1000;789;NaN;NaN;NaN;NaN;
672355;1000;541;NaN;NaN;NaN;NaN;
673365;1000;412;NaN;NaN;NaN;NaN;
673871;1000;1000;NaN;NaN;NaN;NaN;
674375;1000;1000;NaN;NaN;NaN;NaN;
674879;1000;410;NaN;NaN;NaN;NaN;
675393;1000;600;NaN;NaN;NaN;NaN;
676406;1000;938;NaN;NaN;NaN;NaN;
677420;1000;386;NaN;NaN;NaN;NaN;
677935;1000;882;NaN;NaN;NaN;NaN;
678447;1000;1000;NaN;NaN;NaN;NaN;
678961;1000;538;NaN;NaN;NaN;NaN;
679476;1000;1000;NaN;NaN;NaN;NaN;
679975;1000;1000;NaN;NaN;NaN;NaN;
680489;1000;755;NaN;NaN;NaN;NaN;
681506;1000;907;NaN;NaN;NaN;NaN;
682509;1000;543;NaN;NaN;NaN;NaN;
683025;1000;304;NaN;NaN;NaN;NaN;
683527;1000;795;NaN;NaN;NaN;NaN;
684532;1000;1000;NaN;NaN;NaN;NaN;
685033;1000;735;NaN;NaN;NaN;NaN;
685546;1000;340;NaN;NaN;NaN;NaN;
686060;1000;853;NaN;NaN;NaN;NaN;
686562;1000;327;NaN;NaN;NaN;NaN;
687079;1000;959;NaN;NaN;NaN;NaN;
687578;1000;388;NaN;NaN;NaN;NaN;
688597;1000;1000;NaN;NaN;NaN;NaN;
689101;1000;1000;NaN;NaN;NaN;NaN;
689605;1000;1000;NaN;NaN;NaN;NaN;
690106;1000;971;NaN;NaN;NaN;NaN;
690611;1000;487;NaN;NaN;NaN;NaN;
691631;1000;1000;NaN;NaN;NaN;NaN;
692132;1000;1000;NaN;NaN;NaN;NaN;
692646;1000;1000;NaN;NaN;NaN;NaN;
693160;1000;521;NaN;NaN;NaN;NaN;
693660;1000;499;NaN;NaN;NaN;NaN;
694171;1000;441;NaN;NaN;NaN;NaN;
694674;1000;810;NaN;NaN;NaN;NaN;
695188;1000;486;NaN;NaN;NaN;NaN;
695702;1000;367;NaN;NaN;NaN;NaN;
696714;1000;1000;NaN;NaN;NaN;NaN;
697230;1000;1000;NaN;NaN;NaN;NaN;
697728;1000;1000;NaN;NaN;NaN;NaN;
698242;1000;947;NaN;NaN;NaN;NaN;
699270;1000;334;NaN;NaN;NaN;NaN;
700301;1000;590;NaN;NaN;NaN;NaN;
700805;1000;1000;NaN;NaN;NaN;NaN;
701317;1000;1000;NaN;NaN;NaN;NaN;
701815;1000;1000;NaN;NaN;NaN;NaN;
702330;1000;565;NaN;NaN;NaN;NaN;
702843;1000;933;NaN;NaN;NaN;NaN;
703353;1000;927;NaN;NaN;NaN;NaN;
703868;1000;1000;NaN;NaN;NaN;NaN;
704379;1000;1000;NaN;NaN;NaN;NaN;
704882;1000;1000;NaN;NaN;NaN;NaN;
705379;1000;1000;NaN;NaN;NaN;NaN;
705882;1000;904;NaN;NaN;NaN;NaN;
706895;1000;999;NaN;NaN;NaN;NaN;
707404;1000;874;NaN;NaN;NaN;NaN;
707904;1000;478;NaN;NaN;NaN;NaN;
708921;1000;1000;NaN;NaN;NaN;NaN;
