Timestamp; P1 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos;  P2 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P3 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P4 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; Expirados; Solicitados; Leidos; Remaining final
105345;1;1;427;427;30;2;0.5;213;610;73;3;0.25;107;644;106;4;0.125;53;591;591;0;0;0;0
105452;1;1;427;427;53;2;0.5;213;587;88;3;0.25;107;606;107;4;0.125;53;552;552;0;0;0;0
105563;1;1;427;427;42;2;0.5;213;598;68;3;0.25;107;637;121;4;0.125;53;569;569;0;0;0;0
105673;1;1;427;427;45;2;0.5;213;595;89;3;0.25;107;613;124;4;0.125;53;542;542;0;0;0;0
105781;1;1;427;427;31;2;0.5;213;609;89;3;0.25;107;627;121;4;0.125;53;559;559;0;0;0;0
105888;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;127;4;0.125;53;635;635;0;0;0;0
106000;1;1;427;427;33;2;0.5;213;607;75;3;0.25;107;639;110;4;0.125;53;582;582;0;0;0;0
106109;1;1;427;427;35;2;0.5;213;605;171;3;0.25;107;541;117;4;0.125;53;477;477;0;0;0;0
106220;1;1;427;427;37;2;0.5;213;603;85;3;0.25;107;625;128;4;0.125;53;550;550;0;0;0;0
106329;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;137;4;0.125;53;622;622;0;0;0;0
106437;1;1;427;427;47;2;0.5;213;593;75;3;0.25;107;625;128;4;0.125;53;550;550;0;0;0;0
106547;1;1;427;427;30;2;0.5;213;610;153;3;0.25;107;564;121;4;0.125;53;496;496;0;0;0;0
106658;1;1;427;427;39;2;0.5;213;601;73;3;0.25;107;635;125;4;0.125;53;563;563;0;0;0;0
106768;1;1;427;427;39;2;0.5;213;601;0;3;0.25;107;708;121;4;0.125;53;640;640;0;0;0;0
106877;1;1;427;427;42;2;0.5;213;598;79;3;0.25;107;626;136;4;0.125;53;543;543;0;0;0;0
106986;1;1;427;427;40;2;0.5;213;600;149;3;0.25;107;558;122;4;0.125;53;489;489;0;0;0;0
107095;1;1;427;427;31;2;0.5;213;609;71;3;0.25;107;645;104;4;0.125;53;594;594;0;0;0;0
107203;1;1;427;427;35;2;0.5;213;605;89;3;0.25;107;623;109;4;0.125;53;567;567;0;0;0;0
107314;1;1;427;427;52;2;0.5;213;588;79;3;0.25;107;616;113;4;0.125;53;556;556;0;0;0;0
107423;1;1;427;427;36;2;0.5;213;604;90;3;0.25;107;621;124;4;0.125;53;550;550;0;0;0;0
107527;1;1;427;427;44;2;0.5;213;596;92;3;0.25;107;611;107;4;0.125;53;557;557;0;0;0;0
107638;1;1;427;427;31;2;0.5;213;609;65;3;0.25;107;651;118;4;0.125;53;586;586;0;0;0;0
107745;1;1;427;427;29;2;0.5;213;611;76;3;0.25;107;642;117;4;0.125;53;578;578;0;0;0;0
107856;1;1;427;427;43;2;0.5;213;597;80;3;0.25;107;624;123;4;0.125;53;554;554;0;0;0;0
107966;1;1;427;427;41;2;0.5;213;599;81;3;0.25;107;625;115;4;0.125;53;563;563;0;0;0;0
108070;1;1;427;427;53;2;0.5;213;587;86;3;0.25;107;608;122;4;0.125;53;539;539;0;0;0;0
108180;1;1;427;427;42;2;0.5;213;598;82;3;0.25;107;623;112;4;0.125;53;564;564;0;0;0;0
108287;1;1;427;427;42;2;0.5;213;598;0;3;0.25;107;705;124;4;0.125;53;634;634;0;0;0;0
108397;1;1;427;427;51;2;0.5;213;589;67;3;0.25;107;629;138;4;0.125;53;544;544;0;0;0;0
108504;1;1;427;427;44;2;0.5;213;596;150;3;0.25;107;553;130;4;0.125;53;476;476;0;0;0;0
108614;1;1;427;427;44;2;0.5;213;596;82;3;0.25;107;621;138;4;0.125;53;536;536;0;0;0;0
108721;1;1;427;427;36;2;0.5;213;604;86;3;0.25;107;625;106;4;0.125;53;572;572;0;0;0;0
108830;1;1;427;427;42;2;0.5;213;598;88;3;0.25;107;617;130;4;0.125;53;540;540;0;0;0;0
108943;1;1;427;427;45;2;0.5;213;595;71;3;0.25;107;631;110;4;0.125;53;574;574;0;0;0;0
109053;1;1;427;427;42;2;0.5;213;598;0;3;0.25;107;705;96;4;0.125;53;662;662;0;0;0;0
109163;1;1;427;427;41;2;0.5;213;599;144;3;0.25;107;562;122;4;0.125;53;493;493;0;0;0;0
109275;1;1;427;427;45;2;0.5;213;595;75;3;0.25;107;627;119;4;0.125;53;561;561;0;0;0;0
109383;1;1;427;427;44;2;0.5;213;596;0;3;0.25;107;703;108;4;0.125;53;648;648;0;0;0;0
109498;1;1;427;427;31;2;0.5;213;609;171;3;0.25;107;545;137;4;0.125;53;461;461;0;0;0;0
109604;1;1;427;427;42;2;0.5;213;598;83;3;0.25;107;622;122;4;0.125;53;553;553;0;0;0;0
109719;1;1;427;427;35;2;0.5;213;605;83;3;0.25;107;629;121;4;0.125;53;561;561;0;0;0;0
109829;1;1;427;427;45;2;0.5;213;595;86;3;0.25;107;616;113;4;0.125;53;556;556;0;0;0;0
109938;1;1;427;427;47;2;0.5;213;593;69;3;0.25;107;631;137;4;0.125;53;547;547;0;0;0;0
110049;1;1;427;427;47;2;0.5;213;593;46;3;0.25;107;654;125;4;0.125;53;582;582;0;0;0;0
110157;1;1;427;427;36;2;0.5;213;604;0;3;0.25;107;711;125;4;0.125;53;639;639;0;0;0;0
110270;1;1;427;427;37;2;0.5;213;603;160;3;0.25;107;550;115;4;0.125;53;488;488;0;0;0;0
110377;1;1;427;427;53;2;0.5;213;587;88;3;0.25;107;606;120;4;0.125;53;539;539;0;0;0;0
110484;1;1;427;427;36;2;0.5;213;604;0;3;0.25;107;711;110;4;0.125;53;654;654;0;0;0;0
110593;1;1;427;427;51;2;0.5;213;589;150;3;0.25;107;546;105;4;0.125;53;494;494;0;0;0;0
110704;1;1;427;427;51;2;0.5;213;589;70;3;0.25;107;626;109;4;0.125;53;570;570;0;0;0;0
110815;1;1;427;427;46;2;0.5;213;594;98;3;0.25;107;603;111;4;0.125;53;545;545;0;0;0;0
110926;1;1;427;427;42;2;0.5;213;598;80;3;0.25;107;625;125;4;0.125;53;553;553;0;0;0;0
111036;1;1;427;427;37;2;0.5;213;603;91;3;0.25;107;619;120;4;0.125;53;552;552;0;0;0;0
111143;1;1;427;427;25;2;0.5;213;615;98;3;0.25;107;624;115;4;0.125;53;562;562;0;0;0;0
111259;1;1;427;427;45;2;0.5;213;595;79;3;0.25;107;623;125;4;0.125;53;551;551;0;0;0;0
111366;1;1;427;427;49;2;0.5;213;591;60;3;0.25;107;638;111;4;0.125;53;580;580;0;0;0;0
111475;1;1;427;427;39;2;0.5;213;601;89;3;0.25;107;619;109;4;0.125;53;563;563;0;0;0;0
111578;1;1;427;427;40;2;0.5;213;600;93;3;0.25;107;614;131;4;0.125;53;536;536;0;0;0;0
111691;1;1;427;427;44;2;0.5;213;596;0;3;0.25;107;703;113;4;0.125;53;643;643;0;0;0;0
111799;1;1;427;427;37;2;0.5;213;603;71;3;0.25;107;639;118;4;0.125;53;574;574;0;0;0;0
111908;1;1;427;427;45;2;0.5;213;595;160;3;0.25;107;542;126;4;0.125;53;469;469;0;0;0;0
112020;1;1;427;427;53;2;0.5;213;587;71;3;0.25;107;623;125;4;0.125;53;551;551;0;0;0;0
112127;1;1;427;427;37;2;0.5;213;603;0;3;0.25;107;710;128;4;0.125;53;635;635;0;0;0;0
112237;1;1;427;427;31;2;0.5;213;609;156;3;0.25;107;560;121;4;0.125;53;492;492;0;0;0;0
112347;1;1;427;427;48;2;0.5;213;592;76;3;0.25;107;623;121;4;0.125;53;555;555;0;0;0;0
112458;1;1;427;427;40;2;0.5;213;600;85;3;0.25;107;622;133;4;0.125;53;542;542;0;0;0;0
112564;1;1;427;427;39;2;0.5;213;601;97;3;0.25;107;611;120;4;0.125;53;544;544;0;0;0;0
112673;1;1;427;427;39;2;0.5;213;601;30;3;0.25;107;678;58;4;0.125;53;673;673;0;0;0;0
112783;1;1;427;427;18;2;0.5;213;622;10;3;0.25;107;719;10;4;0.125;53;762;417;NaN0;345;0;345
112888;1;1;427;427;2;2;0.5;213;638;46;3;0.25;107;699;69;4;0.125;53;683;354;NaN0;329;0;329
112995;1;1;427;427;16;2;0.5;213;624;19;3;0.25;107;712;28;4;0.125;53;737;166;NaN0;571;0;571
113107;1;1;427;427;9;2;0.5;213;631;37;3;0.25;107;701;32;4;0.125;53;722;227;NaN0;495;0;495
113219;1;1;427;427;28;2;0.5;213;612;22;3;0.25;107;697;44;4;0.125;53;706;205;NaN0;501;0;501
113326;1;1;427;427;14;2;0.5;213;626;33;3;0.25;107;700;46;4;0.125;53;707;228;NaN0;479;0;479
113433;1;1;427;427;14;2;0.5;213;626;0;3;0.25;107;733;26;4;0.125;53;760;131;NaN0;629;0;629
113543;1;1;427;427;3;2;0.5;213;637;65;3;0.25;107;679;77;4;0.125;53;655;385;NaN0;270;0;270
113649;1;1;427;427;24;2;0.5;213;616;34;3;0.25;107;689;49;4;0.125;53;693;195;NaN0;498;0;498
113757;1;1;427;427;8;2;0.5;213;632;28;3;0.25;107;711;33;4;0.125;53;731;165;NaN0;566;0;566
113869;1;1;427;427;14;2;0.5;213;626;4;3;0.25;107;729;9;4;0.125;53;773;57;NaN0;716;0;716
113976;1;1;427;427;4;2;0.5;213;636;23;3;0.25;107;720;37;4;0.125;53;736;190;NaN0;546;0;546
114088;1;1;427;427;20;2;0.5;213;620;15;3;0.25;107;712;23;4;0.125;53;742;107;NaN0;635;0;635
114196;1;1;427;427;10;2;0.5;213;630;49;3;0.25;107;688;57;4;0.125;53;684;304;NaN0;380;0;380
114305;1;1;427;427;25;2;0.5;213;615;10;3;0.25;107;712;24;4;0.125;53;741;102;NaN0;639;0;639
114413;1;1;427;427;10;2;0.5;213;630;31;3;0.25;107;706;48;4;0.125;53;711;239;NaN0;472;0;472
114525;1;1;427;427;23;2;0.5;213;617;17;3;0.25;107;707;22;4;0.125;53;738;95;NaN0;643;0;643
114631;1;1;427;427;7;2;0.5;213;633;12;3;0.25;107;728;17;4;0.125;53;764;71;NaN0;693;0;693
114738;1;1;427;427;8;2;0.5;213;632;11;3;0.25;107;728;15;4;0.125;53;766;85;NaN0;681;0;681
114848;1;1;427;427;5;2;0.5;213;635;20;3;0.25;107;722;20;4;0.125;53;755;102;NaN0;653;0;653
114956;1;1;427;427;12;2;0.5;213;628;27;3;0.25;107;708;37;4;0.125;53;724;203;NaN0;521;0;521
115065;1;1;427;427;20;2;0.5;213;620;17;3;0.25;107;710;31;4;0.125;53;732;133;NaN0;599;0;599
115177;1;1;427;427;6;2;0.5;213;634;36;3;0.25;107;705;50;4;0.125;53;708;311;NaN0;397;0;397
115282;1;1;427;427;15;2;0.5;213;625;11;3;0.25;107;721;33;4;0.125;53;741;124;NaN0;617;0;617
115390;1;1;427;427;8;2;0.5;213;632;35;3;0.25;107;704;49;4;0.125;53;708;220;NaN0;488;0;488
115496;1;1;427;427;17;2;0.5;213;623;15;3;0.25;107;715;29;4;0.125;53;739;145;NaN0;594;0;594
115605;1;1;427;427;11;2;0.5;213;629;24;3;0.25;107;712;30;4;0.125;53;735;120;NaN0;615;0;615
115716;1;1;427;427;6;2;0.5;213;634;60;3;0.25;107;681;70;4;0.125;53;664;392;NaN0;272;0;272
115823;1;1;427;427;25;2;0.5;213;615;20;3;0.25;107;702;30;4;0.125;53;725;107;NaN0;618;0;618
115934;1;1;427;427;8;2;0.5;213;632;30;3;0.25;107;709;56;4;0.125;53;706;243;NaN0;463;0;463
116044;1;1;427;427;12;2;0.5;213;628;30;3;0.25;107;705;52;4;0.125;53;706;237;NaN0;469;0;469
116151;1;1;427;427;14;2;0.5;213;626;36;3;0.25;107;697;56;4;0.125;53;694;263;NaN0;431;0;431
116262;1;1;427;427;19;2;0.5;213;621;23;3;0.25;107;705;28;4;0.125;53;730;132;NaN0;598;0;598
116367;1;1;427;427;13;2;0.5;213;627;19;3;0.25;107;715;20;4;0.125;53;748;114;NaN0;634;0;634
116476;1;1;427;427;12;2;0.5;213;628;22;3;0.25;107;713;28;4;0.125;53;738;165;NaN0;573;0;573
116587;1;1;427;427;15;2;0.5;213;625;52;3;0.25;107;680;82;4;0.125;53;651;391;NaN0;260;0;260
116695;1;1;427;427;37;2;0.5;213;603;24;3;0.25;107;686;27;4;0.125;53;712;132;NaN0;580;0;580
116801;1;1;427;427;10;2;0.5;213;630;52;3;0.25;107;685;112;4;0.125;53;626;440;NaN0;186;0;186
116907;1;1;427;427;30;2;0.5;213;610;8;3;0.25;107;709;13;4;0.125;53;749;63;NaN0;686;0;686
117019;1;1;427;427;6;2;0.5;213;634;55;3;0.25;107;686;62;4;0.125;53;677;250;NaN0;427;0;427
117129;1;1;427;427;24;2;0.5;213;616;8;3;0.25;107;715;7;4;0.125;53;761;56;NaN0;705;0;705
117235;1;1;427;427;5;2;0.5;213;635;51;3;0.25;107;691;67;4;0.125;53;677;297;NaN0;380;0;380
117340;1;1;427;427;22;2;0.5;213;618;0;3;0.25;107;725;114;4;0.125;53;664;569;NaN0;95;0;95
117452;1;1;427;427;35;2;0.5;213;605;77;3;0.25;107;635;40;4;0.125;53;648;184;NaN0;464;0;464
117560;1;1;427;427;14;2;0.5;213;626;48;3;0.25;107;685;38;4;0.125;53;700;162;NaN0;538;0;538
117668;1;1;427;427;6;2;0.5;213;634;39;3;0.25;107;702;54;4;0.125;53;701;230;NaN0;471;0;471
117777;1;1;427;427;24;2;0.5;213;616;15;3;0.25;107;708;20;4;0.125;53;741;118;NaN0;623;0;623
117890;1;1;427;427;12;2;0.5;213;628;29;3;0.25;107;706;39;4;0.125;53;720;210;NaN0;510;0;510
117996;1;1;427;427;12;2;0.5;213;628;0;3;0.25;107;735;113;4;0.125;53;675;567;NaN0;108;0;108
118103;1;1;427;427;46;2;0.5;213;594;119;3;0.25;107;582;71;4;0.125;53;564;331;NaN0;233;0;233
118215;1;1;427;427;20;2;0.5;213;620;81;3;0.25;107;646;119;4;0.125;53;580;566;NaN0;14;0;14
118325;1;1;427;427;34;2;0.5;213;606;70;3;0.25;107;643;134;4;0.125;53;562;552;NaN0;10;0;10
118433;1;1;427;427;44;2;0.5;213;596;77;3;0.25;107;626;125;4;0.125;53;554;554;0;0;0;0
118541;1;1;427;427;39;2;0.5;213;601;62;3;0.25;107;646;132;4;0.125;53;567;567;0;0;0;0
118649;1;1;427;427;42;2;0.5;213;598;86;3;0.25;107;619;151;4;0.125;53;521;521;0;0;0;0
118758;1;1;427;427;34;2;0.5;213;606;87;3;0.25;107;626;116;4;0.125;53;563;563;0;0;0;0
118867;1;1;427;427;39;2;0.5;213;601;0;3;0.25;107;708;120;4;0.125;53;641;563;NaN0;78;0;78
118973;1;1;427;427;41;2;0.5;213;599;160;3;0.25;107;546;128;4;0.125;53;471;471;0;0;0;0
119084;1;1;427;427;37;2;0.5;213;603;96;3;0.25;107;614;119;4;0.125;53;548;548;0;0;0;0
119193;1;1;427;427;42;2;0.5;213;598;74;3;0.25;107;631;136;4;0.125;53;548;548;0;0;0;0
119303;1;1;427;427;42;2;0.5;213;598;0;3;0.25;107;705;119;4;0.125;53;639;639;0;0;0;0
119414;1;1;427;427;37;2;0.5;213;603;140;3;0.25;107;570;121;4;0.125;53;502;502;0;0;0;0
119522;1;1;427;427;42;2;0.5;213;598;78;3;0.25;107;627;112;4;0.125;53;568;568;0;0;0;0
119631;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;123;4;0.125;53;639;639;0;0;0;0
119739;1;1;427;427;36;2;0.5;213;604;143;3;0.25;107;568;126;4;0.125;53;495;495;0;0;0;0
119847;1;1;427;427;42;2;0.5;213;598;79;3;0.25;107;626;104;4;0.125;53;575;575;0;0;0;0
119960;1;1;427;427;44;2;0.5;213;596;70;3;0.25;107;633;105;4;0.125;53;581;581;0;0;0;0
120067;1;1;427;427;43;2;0.5;213;597;72;3;0.25;107;632;116;4;0.125;53;569;569;0;0;0;0
120175;1;1;427;427;41;2;0.5;213;599;85;3;0.25;107;621;101;4;0.125;53;573;573;0;0;0;0
120287;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;131;4;0.125;53;631;631;0;0;0;0
120394;1;1;427;427;40;2;0.5;213;600;130;3;0.25;107;577;111;4;0.125;53;519;519;0;0;0;0
120502;1;1;427;427;38;2;0.5;213;602;83;3;0.25;107;626;118;4;0.125;53;561;561;0;0;0;0
120611;1;1;427;427;36;2;0.5;213;604;98;3;0.25;107;613;119;4;0.125;53;547;547;0;0;0;0
120715;1;1;427;427;34;2;0.5;213;606;72;3;0.25;107;641;125;4;0.125;53;569;569;0;0;0;0
120822;1;1;427;427;43;2;0.5;213;597;85;3;0.25;107;619;116;4;0.125;53;556;556;0;0;0;0
120939;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;117;4;0.125;53;640;637;NaN0;3;0;3
121043;1;1;427;427;45;2;0.5;213;595;153;3;0.25;107;549;96;4;0.125;53;506;506;0;0;0;0
121151;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;119;4;0.125;53;636;632;NaN0;4;0;4
121260;1;1;427;427;39;2;0.5;213;601;163;3;0.25;107;545;123;4;0.125;53;475;475;0;0;0;0
121368;1;1;427;427;38;2;0.5;213;602;72;3;0.25;107;637;127;4;0.125;53;563;563;0;0;0;0
121478;1;1;427;427;45;2;0.5;213;595;90;3;0.25;107;612;126;4;0.125;53;539;539;0;0;0;0
121587;1;1;427;427;32;2;0.5;213;608;73;3;0.25;107;642;124;4;0.125;53;571;571;0;0;0;0
121697;1;1;427;427;45;2;0.5;213;595;87;3;0.25;107;615;113;4;0.125;53;555;555;0;0;0;0
121806;1;1;427;427;39;2;0.5;213;601;78;3;0.25;107;630;122;4;0.125;53;561;561;0;0;0;0
121915;1;1;427;427;41;2;0.5;213;599;73;3;0.25;107;633;112;4;0.125;53;574;574;0;0;0;0
122026;1;1;427;427;33;2;0.5;213;607;88;3;0.25;107;626;96;4;0.125;53;583;583;0;0;0;0
122137;1;1;427;427;28;2;0.5;213;612;82;3;0.25;107;637;116;4;0.125;53;574;574;0;0;0;0
122246;1;1;427;427;40;2;0.5;213;600;102;3;0.25;107;605;100;4;0.125;53;558;558;0;0;0;0
122354;1;1;427;427;45;2;0.5;213;595;66;3;0.25;107;636;106;4;0.125;53;583;583;0;0;0;0
122463;1;1;427;427;43;2;0.5;213;597;78;3;0.25;107;626;124;4;0.125;53;555;555;0;0;0;0
122573;1;1;427;427;47;2;0.5;213;593;79;3;0.25;107;621;124;4;0.125;53;550;550;0;0;0;0
122680;1;1;427;427;47;2;0.5;213;593;80;3;0.25;107;620;127;4;0.125;53;546;546;0;0;0;0
122790;1;1;427;427;43;2;0.5;213;597;77;3;0.25;107;627;139;4;0.125;53;541;541;0;0;0;0
122896;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;114;4;0.125;53;638;638;0;0;0;0
123006;1;1;427;427;32;2;0.5;213;608;174;3;0.25;107;541;105;4;0.125;53;489;489;0;0;0;0
123114;1;1;427;427;43;2;0.5;213;597;87;3;0.25;107;617;127;4;0.125;53;543;543;0;0;0;0
123224;1;1;427;427;33;2;0.5;213;607;68;3;0.25;107;646;123;4;0.125;53;576;576;0;0;0;0
123335;1;1;427;427;41;2;0.5;213;599;88;3;0.25;107;618;106;4;0.125;53;565;565;0;0;0;0
123441;1;1;427;427;45;2;0.5;213;595;97;3;0.25;107;605;114;4;0.125;53;544;544;0;0;0;0
123552;1;1;427;427;40;2;0.5;213;600;78;3;0.25;107;629;126;4;0.125;53;556;556;0;0;0;0
123660;1;1;427;427;36;2;0.5;213;604;0;3;0.25;107;711;118;4;0.125;53;646;646;0;0;0;0
123768;1;1;427;427;33;2;0.5;213;607;175;3;0.25;107;539;116;4;0.125;53;476;476;0;0;0;0
123877;1;1;427;427;48;2;0.5;213;592;74;3;0.25;107;625;118;4;0.125;53;560;560;0;0;0;0
123985;1;1;427;427;47;2;0.5;213;593;0;3;0.25;107;700;119;4;0.125;53;634;634;0;0;0;0
124097;1;1;427;427;39;2;0.5;213;601;158;3;0.25;107;550;134;4;0.125;53;469;469;0;0;0;0
124206;1;1;427;427;31;2;0.5;213;609;0;3;0.25;107;716;124;4;0.125;53;645;645;0;0;0;0
124312;1;1;427;427;42;2;0.5;213;598;169;3;0.25;107;536;121;4;0.125;53;468;468;0;0;0;0
124422;1;1;427;427;40;2;0.5;213;600;0;3;0.25;107;707;121;4;0.125;53;639;630;NaN0;9;0;9
124531;1;1;427;427;50;2;0.5;213;590;150;3;0.25;107;547;123;4;0.125;53;477;477;0;0;0;0
124642;1;1;427;427;47;2;0.5;213;593;0;3;0.25;107;700;124;4;0.125;53;629;629;0;0;0;0
124750;1;1;427;427;37;2;0.5;213;603;144;3;0.25;107;566;135;4;0.125;53;484;484;0;0;0;0
124859;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;110;4;0.125;53;647;647;0;0;0;0
124965;1;1;427;427;42;2;0.5;213;598;171;3;0.25;107;534;112;4;0.125;53;475;475;0;0;0;0
125075;1;1;427;427;46;2;0.5;213;594;86;3;0.25;107;615;109;4;0.125;53;559;559;0;0;0;0
125184;1;1;427;427;51;2;0.5;213;589;77;3;0.25;107;619;102;4;0.125;53;570;570;0;0;0;0
125293;1;1;427;427;38;2;0.5;213;602;71;3;0.25;107;638;121;4;0.125;53;570;570;0;0;0;0
125404;1;1;427;427;37;2;0.5;213;603;88;3;0.25;107;622;126;4;0.125;53;549;549;0;0;0;0
125510;1;1;427;427;46;2;0.5;213;594;0;3;0.25;107;701;115;4;0.125;53;639;639;0;0;0;0
125616;1;1;427;427;45;2;0.5;213;595;187;3;0.25;107;515;135;4;0.125;53;433;433;0;0;0;0
125728;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;113;4;0.125;53;642;642;0;0;0;0
125837;1;1;427;427;32;2;0.5;213;608;157;3;0.25;107;558;116;4;0.125;53;495;495;0;0;0;0
125940;1;1;427;427;46;2;0.5;213;594;0;3;0.25;107;701;131;4;0.125;53;623;623;0;0;0;0
126052;1;1;427;427;49;2;0.5;213;591;170;3;0.25;107;528;114;4;0.125;53;467;467;0;0;0;0
126160;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;111;4;0.125;53;641;641;0;0;0;0
126273;1;1;427;427;39;2;0.5;213;601;63;3;0.25;107;645;121;4;0.125;53;577;577;0;0;0;0
126383;1;1;427;427;48;2;0.5;213;592;69;3;0.25;107;630;118;4;0.125;53;565;565;0;0;0;0
126488;1;1;427;427;48;2;0.5;213;592;72;3;0.25;107;627;125;4;0.125;53;555;555;0;0;0;0
126593;1;1;427;427;44;2;0.5;213;596;170;3;0.25;107;533;113;4;0.125;53;473;473;0;0;0;0
126703;1;1;427;427;40;2;0.5;213;600;0;3;0.25;107;707;120;4;0.125;53;640;640;0;0;0;0
126812;1;1;427;427;46;2;0.5;213;594;74;3;0.25;107;627;133;4;0.125;53;547;547;0;0;0;0
126921;1;1;427;427;33;2;0.5;213;607;90;3;0.25;107;624;110;4;0.125;53;567;567;0;0;0;0
127028;1;1;427;427;37;2;0.5;213;603;81;3;0.25;107;629;135;4;0.125;53;547;547;0;0;0;0
127136;1;1;427;427;34;2;0.5;213;606;155;3;0.25;107;558;115;4;0.125;53;496;496;0;0;0;0
127245;1;1;427;427;35;2;0.5;213;605;79;3;0.25;107;633;109;4;0.125;53;577;577;0;0;0;0
127359;1;1;427;427;50;2;0.5;213;590;86;3;0.25;107;611;115;4;0.125;53;549;549;0;0;0;0
127464;1;1;427;427;47;2;0.5;213;593;0;3;0.25;107;700;132;4;0.125;53;621;621;0;0;0;0
127569;1;1;427;427;43;2;0.5;213;597;177;3;0.25;107;527;123;4;0.125;53;457;457;0;0;0;0
127682;1;1;427;427;39;2;0.5;213;601;68;3;0.25;107;640;131;4;0.125;53;562;562;0;0;0;0
127788;1;1;427;427;44;2;0.5;213;596;79;3;0.25;107;624;110;4;0.125;53;567;567;0;0;0;0
127897;1;1;427;427;41;2;0.5;213;599;78;3;0.25;107;628;97;4;0.125;53;584;584;0;0;0;0
128004;1;1;427;427;50;2;0.5;213;590;76;3;0.25;107;621;110;4;0.125;53;564;564;0;0;0;0
128112;1;1;427;427;31;2;0.5;213;609;88;3;0.25;107;628;130;4;0.125;53;551;551;0;0;0;0
128221;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;119;4;0.125;53;633;633;0;0;0;0
128330;1;1;427;427;46;2;0.5;213;594;79;3;0.25;107;622;130;4;0.125;53;545;545;0;0;0;0
128441;1;1;427;427;35;2;0.5;213;605;140;3;0.25;107;572;116;4;0.125;53;509;509;0;0;0;0
128547;1;1;427;427;37;2;0.5;213;603;79;3;0.25;107;631;108;4;0.125;53;576;576;0;0;0;0
128656;1;1;427;427;40;2;0.5;213;600;91;3;0.25;107;616;124;4;0.125;53;545;545;0;0;0;0
128765;1;1;427;427;42;2;0.5;213;598;0;3;0.25;107;705;0;4;0.125;53;758;635;NaN0;123;0;123
128872;1;1;427;427;45;2;0.5;213;595;139;3;0.25;107;563;272;4;0.125;53;344;344;0;0;0;0
128983;1;1;427;427;42;2;0.5;213;598;69;3;0.25;107;636;145;4;0.125;53;544;544;0;0;0;0
129089;1;1;427;427;33;2;0.5;213;607;90;3;0.25;107;624;110;4;0.125;53;567;567;0;0;0;0
129198;1;1;427;427;40;2;0.5;213;600;81;3;0.25;107;626;124;4;0.125;53;555;555;0;0;0;0
129307;1;1;427;427;38;2;0.5;213;602;85;3;0.25;107;624;125;4;0.125;53;552;552;0;0;0;0
129417;1;1;427;427;52;2;0.5;213;588;0;3;0.25;107;695;109;4;0.125;53;639;639;0;0;0;0
129526;1;1;427;427;33;2;0.5;213;607;180;3;0.25;107;534;129;4;0.125;53;458;458;0;0;0;0
129633;1;1;427;427;38;2;0.5;213;602;92;3;0.25;107;617;117;4;0.125;53;553;553;0;0;0;0
129747;1;1;427;427;43;2;0.5;213;597;70;3;0.25;107;634;127;4;0.125;53;560;560;0;0;0;0
129855;1;1;427;427;30;2;0.5;213;610;67;3;0.25;107;650;107;4;0.125;53;596;596;0;0;0;0
129962;1;1;427;427;29;2;0.5;213;611;0;3;0.25;107;718;100;4;0.125;53;671;671;0;0;0;0
130074;1;1;427;427;33;2;0.5;213;607;160;3;0.25;107;554;115;4;0.125;53;492;492;0;0;0;0
130183;1;1;427;427;44;2;0.5;213;596;0;3;0.25;107;703;130;4;0.125;53;626;626;0;0;0;0
130293;1;1;427;427;43;2;0.5;213;597;73;3;0.25;107;631;130;4;0.125;53;554;554;0;0;0;0
130398;1;1;427;427;47;2;0.5;213;593;72;3;0.25;107;628;132;4;0.125;53;549;549;0;0;0;0
130507;1;1;427;427;38;2;0.5;213;602;187;3;0.25;107;522;131;4;0.125;53;444;444;0;0;0;0
130614;1;1;427;427;41;2;0.5;213;599;74;3;0.25;107;632;120;4;0.125;53;565;565;0;0;0;0
130726;1;1;427;427;44;2;0.5;213;596;75;3;0.25;107;628;115;4;0.125;53;566;566;0;0;0;0
130837;1;1;427;427;38;2;0.5;213;602;68;3;0.25;107;641;117;4;0.125;53;577;577;0;0;0;0
130942;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;132;4;0.125;53;627;627;0;0;0;0
131051;1;1;427;427;44;2;0.5;213;596;162;3;0.25;107;541;101;4;0.125;53;493;493;0;0;0;0
131163;1;1;427;427;36;2;0.5;213;604;0;3;0.25;107;711;115;4;0.125;53;649;649;0;0;0;0
131272;1;1;427;427;41;2;0.5;213;599;70;3;0.25;107;636;118;4;0.125;53;571;571;0;0;0;0
