Timestamp; P1 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos;  P2 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P3 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P4 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; Expirados; Solicitados; Leidos; Remaining final
1002596;1;1;533;533;20;2;0.5;267;780;26;3;0.25;133;887;50;4;0.125;67;904;266;NaN
1003598;1;1;533;533;7;2;0.5;267;793;17;3;0.25;133;909;27;4;0.125;67;949;77;NaN
1004608;1;1;533;533;11;2;0.5;267;789;13;3;0.25;133;909;28;4;0.125;67;948;129;NaN
1005628;1;1;533;533;21;2;0.5;267;779;37;3;0.25;133;875;47;4;0.125;67;895;236;NaN
1006641;1;1;533;533;8;2;0.5;267;792;14;3;0.25;133;911;10;4;0.125;67;968;89;NaN
1007645;1;1;533;533;17;2;0.5;267;783;37;3;0.25;133;879;51;4;0.125;67;895;242;NaN
1008656;1;1;533;533;5;2;0.5;267;795;8;3;0.25;133;920;14;4;0.125;67;973;61;NaN
1009657;1;1;533;533;13;2;0.5;267;787;22;3;0.25;133;898;52;4;0.125;67;913;223;NaN
1010660;1;1;533;533;13;2;0.5;267;787;39;3;0.25;133;881;56;4;0.125;67;892;240;NaN
1011670;1;1;533;533;27;2;0.5;267;773;69;3;0.25;133;837;80;4;0.125;67;824;427;NaN
1012668;1;1;533;533;74;2;0.5;267;726;170;3;0.25;133;689;217;4;0.125;67;539;539;0;0;0;0
1013698;1;1;533;533;27;2;0.5;267;773;55;3;0.25;133;851;82;4;0.125;67;836;797;NaN
1014687;1;1;533;533;67;2;0.5;267;733;186;3;0.25;133;680;242;4;0.125;67;505;505;0;0;0;0
1015694;1;1;533;533;87;2;0.5;267;713;165;3;0.25;133;681;269;4;0.125;67;479;479;0;0;0;0
1016696;1;1;533;533;38;2;0.5;267;762;102;3;0.25;133;793;134;4;0.125;67;726;726;0;0;0;0
1017707;1;1;533;533;18;2;0.5;267;782;30;3;0.25;133;885;55;4;0.125;67;897;897;0;0;0;0
1018708;1;1;533;533;69;2;0.5;267;731;169;3;0.25;133;695;230;4;0.125;67;532;532;0;0;0;0
1019717;1;1;533;533;45;2;0.5;267;755;103;3;0.25;133;785;168;4;0.125;67;684;684;0;0;0;0
1020733;1;1;533;533;65;2;0.5;267;735;177;3;0.25;133;691;252;4;0.125;67;506;506;0;0;0;0
1021737;1;1;533;533;33;2;0.5;267;767;73;3;0.25;133;827;111;4;0.125;67;783;783;0;0;0;0
1022739;1;1;533;533;23;2;0.5;267;777;47;3;0.25;133;863;67;4;0.125;67;863;863;0;0;0;0
1023749;1;1;533;533;109;2;0.5;267;691;179;3;0.25;133;645;289;4;0.125;67;423;423;0;0;0;0
1024756;1;1;533;533;56;2;0.5;267;744;115;3;0.25;133;762;207;4;0.125;67;622;622;0;0;0;0
1025766;1;1;533;533;51;2;0.5;267;749;96;3;0.25;133;786;166;4;0.125;67;687;687;0;0;0;0
1026778;1;1;533;533;94;2;0.5;267;706;189;3;0.25;133;650;321;4;0.125;67;396;396;0;0;0;0
1027779;1;1;533;533;91;2;0.5;267;709;191;3;0.25;133;651;311;4;0.125;67;407;407;0;0;0;0
1028785;1;1;533;533;84;2;0.5;267;716;141;3;0.25;133;708;197;4;0.125;67;578;578;0;0;0;0
1029794;1;1;533;533;39;2;0.5;267;761;75;3;0.25;133;819;119;4;0.125;67;767;767;0;0;0;0
1030798;1;1;533;533;76;2;0.5;267;724;161;3;0.25;133;696;225;4;0.125;67;538;538;0;0;0;0
1031805;1;1;533;533;117;2;0.5;267;683;196;3;0.25;133;620;325;4;0.125;67;362;362;0;0;0;0
1032802;1;1;533;533;78;2;0.5;267;722;142;3;0.25;133;713;206;4;0.125;67;574;574;0;0;0;0
1033806;1;1;533;533;43;2;0.5;267;757;78;3;0.25;133;812;99;4;0.125;67;780;780;0;0;0;0
1034816;1;1;533;533;43;2;0.5;267;757;97;3;0.25;133;793;144;4;0.125;67;716;716;0;0;0;0
1035832;1;1;533;533;21;2;0.5;267;779;28;3;0.25;133;884;69;4;0.125;67;882;882;0;0;0;0
1036830;1;1;533;533;30;2;0.5;267;770;60;3;0.25;133;843;124;4;0.125;67;786;786;0;0;0;0
1037837;1;1;533;533;54;2;0.5;267;746;111;3;0.25;133;768;216;4;0.125;67;619;619;0;0;0;0
1038843;1;1;533;533;39;2;0.5;267;761;103;3;0.25;133;791;149;4;0.125;67;709;709;0;0;0;0
1039852;1;1;533;533;21;2;0.5;267;779;36;3;0.25;133;876;42;4;0.125;67;901;901;0;0;0;0
1040853;1;1;533;533;34;2;0.5;267;766;57;3;0.25;133;842;89;4;0.125;67;820;820;0;0;0;0
1041858;1;1;533;533;50;2;0.5;267;750;82;3;0.25;133;801;145;4;0.125;67;723;723;0;0;0;0
1042871;1;1;533;533;24;2;0.5;267;776;53;3;0.25;133;856;75;4;0.125;67;848;848;0;0;0;0
1043873;1;1;533;533;63;2;0.5;267;737;117;3;0.25;133;753;153;4;0.125;67;667;667;0;0;0;0
1044888;1;1;533;533;34;2;0.5;267;766;100;3;0.25;133;799;152;4;0.125;67;714;714;0;0;0;0
1045888;1;1;533;533;102;2;0.5;267;698;196;3;0.25;133;635;321;4;0.125;67;381;381;0;0;0;0
1046912;1;1;533;533;85;2;0.5;267;715;172;3;0.25;133;676;262;4;0.125;67;481;481;0;0;0;0
1047918;1;1;533;533;38;2;0.5;267;762;78;3;0.25;133;817;129;4;0.125;67;755;755;0;0;0;0
1048922;1;1;533;533;111;2;0.5;267;689;177;3;0.25;133;645;310;4;0.125;67;402;402;0;0;0;0
1049926;1;1;533;533;88;2;0.5;267;712;193;3;0.25;133;652;318;4;0.125;67;401;401;0;0;0;0
1050939;1;1;533;533;41;2;0.5;267;759;92;3;0.25;133;800;114;4;0.125;67;753;753;0;0;0;0
1051953;1;1;533;533;82;2;0.5;267;718;136;3;0.25;133;715;223;4;0.125;67;559;559;0;0;0;0
1052956;1;1;533;533;92;2;0.5;267;708;172;3;0.25;133;669;244;4;0.125;67;492;492;0;0;0;0
1053958;1;1;533;533;31;2;0.5;267;769;77;3;0.25;133;825;114;4;0.125;67;778;778;0;0;0;0
1054974;1;1;533;533;84;2;0.5;267;716;196;3;0.25;133;653;262;4;0.125;67;458;458;0;0;0;0
1055986;1;1;533;533;104;2;0.5;267;696;188;3;0.25;133;641;283;4;0.125;67;425;425;0;0;0;0
1057000;1;1;533;533;107;2;0.5;267;693;199;3;0.25;133;627;302;4;0.125;67;392;392;0;0;0;0
1058030;1;1;533;533;92;2;0.5;267;708;173;3;0.25;133;668;251;4;0.125;67;484;484;0;0;0;0
1059034;1;1;533;533;39;2;0.5;267;761;73;3;0.25;133;821;121;4;0.125;67;767;767;0;0;0;0
1060018;1;1;533;533;69;2;0.5;267;731;156;3;0.25;133;708;207;4;0.125;67;568;568;0;0;0;0
1061021;1;1;533;533;61;2;0.5;267;739;119;3;0.25;133;753;182;4;0.125;67;638;638;0;0;0;0
1062021;1;1;533;533;68;2;0.5;267;732;84;3;0.25;133;781;160;4;0.125;67;688;688;0;0;0;0
1063032;1;1;533;533;27;2;0.5;267;773;68;3;0.25;133;838;94;4;0.125;67;811;811;0;0;0;0
1064046;1;1;533;533;41;2;0.5;267;759;63;3;0.25;133;829;102;4;0.125;67;794;794;0;0;0;0
1065048;1;1;533;533;38;2;0.5;267;762;75;3;0.25;133;820;145;4;0.125;67;742;742;0;0;0;0
1066053;1;1;533;533;58;2;0.5;267;742;129;3;0.25;133;746;179;4;0.125;67;634;634;0;0;0;0
1067086;1;1;533;533;24;2;0.5;267;776;39;3;0.25;133;870;77;4;0.125;67;860;860;0;0;0;0
1068070;1;1;533;533;104;2;0.5;267;696;190;3;0.25;133;639;287;4;0.125;67;419;419;0;0;0;0
1069072;1;1;533;533;104;2;0.5;267;696;184;3;0.25;133;645;285;4;0.125;67;427;427;0;0;0;0
1070076;1;1;533;533;73;2;0.5;267;727;134;3;0.25;133;726;196;4;0.125;67;597;597;0;0;0;0
1071086;1;1;533;533;62;2;0.5;267;738;140;3;0.25;133;731;208;4;0.125;67;590;590;0;0;0;0
1072094;1;1;533;533;64;2;0.5;267;736;168;3;0.25;133;701;206;4;0.125;67;562;562;0;0;0;0
1073107;1;1;533;533;14;2;0.5;267;786;36;3;0.25;133;883;58;4;0.125;67;892;892;0;0;0;0
1074111;1;1;533;533;63;2;0.5;267;737;144;3;0.25;133;726;235;4;0.125;67;558;558;0;0;0;0
1075118;1;1;533;533;46;2;0.5;267;754;94;3;0.25;133;793;126;4;0.125;67;734;734;0;0;0;0
1076134;1;1;533;533;32;2;0.5;267;768;69;3;0.25;133;832;112;4;0.125;67;787;787;0;0;0;0
1077136;1;1;533;533;81;2;0.5;267;719;139;3;0.25;133;713;218;4;0.125;67;562;562;0;0;0;0
1078154;1;1;533;533;74;2;0.5;267;726;151;3;0.25;133;708;243;4;0.125;67;532;532;0;0;0;0
1079164;1;1;533;533;12;2;0.5;267;788;28;3;0.25;133;893;54;4;0.125;67;906;906;0;0;0;0
1080167;1;1;533;533;37;2;0.5;267;763;65;3;0.25;133;831;95;4;0.125;67;803;803;0;0;0;0
1081183;1;1;533;533;57;2;0.5;267;743;95;3;0.25;133;781;153;4;0.125;67;695;695;0;0;0;0
1082196;1;1;533;533;95;2;0.5;267;705;191;3;0.25;133;647;324;4;0.125;67;390;390;0;0;0;0
1083202;1;1;533;533;93;2;0.5;267;707;188;3;0.25;133;652;283;4;0.125;67;436;436;0;0;0;0
1084208;1;1;533;533;83;2;0.5;267;717;158;3;0.25;133;692;239;4;0.125;67;520;520;0;0;0;0
1085213;1;1;533;533;87;2;0.5;267;713;182;3;0.25;133;664;292;4;0.125;67;439;439;0;0;0;0
1086219;1;1;533;533;37;2;0.5;267;763;56;3;0.25;133;840;94;4;0.125;67;813;813;0;0;0;0
1087228;1;1;533;533;26;2;0.5;267;774;62;3;0.25;133;845;118;4;0.125;67;794;794;0;0;0;0
1088227;1;1;533;533;94;2;0.5;267;706;164;3;0.25;133;675;253;4;0.125;67;489;489;0;0;0;0
1089230;1;1;533;533;72;2;0.5;267;728;166;3;0.25;133;695;229;4;0.125;67;533;533;0;0;0;0
1090248;1;1;533;533;118;2;0.5;267;682;184;3;0.25;133;631;323;4;0.125;67;375;375;0;0;0;0
1091250;1;1;533;533;74;2;0.5;267;726;163;3;0.25;133;696;260;4;0.125;67;503;503;0;0;0;0
1092250;1;1;533;533;35;2;0.5;267;765;69;3;0.25;133;829;111;4;0.125;67;785;785;0;0;0;0
1093266;1;1;533;533;76;2;0.5;267;724;178;3;0.25;133;679;268;4;0.125;67;478;478;0;0;0;0
1094302;1;1;533;533;16;2;0.5;267;784;35;3;0.25;133;882;42;4;0.125;67;907;907;0;0;0;0
1095290;1;1;533;533;55;2;0.5;267;745;124;3;0.25;133;754;189;4;0.125;67;632;632;0;0;0;0
1096296;1;1;533;533;82;2;0.5;267;718;145;3;0.25;133;706;204;4;0.125;67;569;569;0;0;0;0
1097300;1;1;533;533;26;2;0.5;267;774;30;3;0.25;133;877;43;4;0.125;67;901;901;0;0;0;0
1098315;1;1;533;533;67;2;0.5;267;733;122;3;0.25;133;744;160;4;0.125;67;651;651;0;0;0;0
1099335;1;1;533;533;38;2;0.5;267;762;47;3;0.25;133;848;84;4;0.125;67;831;831;0;0;0;0
1100319;1;1;533;533;26;2;0.5;267;774;46;3;0.25;133;861;96;4;0.125;67;832;832;0;0;0;0
1101327;1;1;533;533;92;2;0.5;267;708;191;3;0.25;133;650;252;4;0.125;67;465;465;0;0;0;0
1102342;1;1;533;533;102;2;0.5;267;698;200;3;0.25;133;631;316;4;0.125;67;382;382;0;0;0;0
1103352;1;1;533;533;64;2;0.5;267;736;141;3;0.25;133;728;176;4;0.125;67;619;619;0;0;0;0
1104360;1;1;533;533;50;2;0.5;267;750;96;3;0.25;133;787;138;4;0.125;67;716;716;0;0;0;0
1105368;1;1;533;533;93;2;0.5;267;707;178;3;0.25;133;662;305;4;0.125;67;424;424;0;0;0;0
1106379;1;1;533;533;113;2;0.5;267;687;198;3;0.25;133;622;295;4;0.125;67;394;394;0;0;0;0
1107390;1;1;533;533;90;2;0.5;267;710;195;3;0.25;133;648;289;4;0.125;67;426;426;0;0;0;0
1108393;1;1;533;533;81;2;0.5;267;719;171;3;0.25;133;681;235;4;0.125;67;513;513;0;0;0;0
1109399;1;1;533;533;75;2;0.5;267;725;132;3;0.25;133;726;188;4;0.125;67;605;605;0;0;0;0
1110413;1;1;533;533;63;2;0.5;267;737;144;3;0.25;133;726;206;4;0.125;67;587;587;0;0;0;0
1111421;1;1;533;533;109;2;0.5;267;691;209;3;0.25;133;615;265;4;0.125;67;417;417;0;0;0;0
1112430;1;1;533;533;80;2;0.5;267;720;126;3;0.25;133;727;184;4;0.125;67;610;610;0;0;0;0
1113442;1;1;533;533;83;2;0.5;267;717;188;3;0.25;133;662;241;4;0.125;67;488;488;0;0;0;0
1114449;1;1;533;533;90;2;0.5;267;710;147;3;0.25;133;696;233;4;0.125;67;530;530;0;0;0;0
1115463;1;1;533;533;87;2;0.5;267;713;188;3;0.25;133;658;296;4;0.125;67;429;429;0;0;0;0
1116462;1;1;533;533;89;2;0.5;267;711;135;3;0.25;133;709;211;4;0.125;67;565;565;0;0;0;0
1117471;1;1;533;533;79;2;0.5;267;721;158;3;0.25;133;696;218;4;0.125;67;545;545;0;0;0;0
1118486;1;1;533;533;115;2;0.5;267;685;212;3;0.25;133;606;294;4;0.125;67;379;379;0;0;0;0
1119493;1;1;533;533;96;2;0.5;267;704;197;3;0.25;133;640;323;4;0.125;67;384;384;0;0;0;0
1120504;1;1;533;533;67;2;0.5;267;733;123;3;0.25;133;743;177;4;0.125;67;633;633;0;0;0;0
1121506;1;1;533;533;94;2;0.5;267;706;166;3;0.25;133;673;261;4;0.125;67;479;479;0;0;0;0
1122520;1;1;533;533;36;2;0.5;267;764;56;3;0.25;133;841;113;4;0.125;67;795;795;0;0;0;0
1123523;1;1;533;533;73;2;0.5;267;727;154;3;0.25;133;706;225;4;0.125;67;548;548;0;0;0;0
1124530;1;1;533;533;19;2;0.5;267;781;28;3;0.25;133;886;48;4;0.125;67;905;905;0;0;0;0
1125535;1;1;533;533;33;2;0.5;267;767;57;3;0.25;133;843;61;4;0.125;67;849;849;0;0;0;0
1126537;1;1;533;533;38;2;0.5;267;762;64;3;0.25;133;831;107;4;0.125;67;791;791;0;0;0;0
1127545;1;1;533;533;50;2;0.5;267;750;101;3;0.25;133;782;179;4;0.125;67;670;670;0;0;0;0
1128549;1;1;533;533;58;2;0.5;267;742;118;3;0.25;133;757;173;4;0.125;67;651;651;0;0;0;0
1129560;1;1;533;533;90;2;0.5;267;710;160;3;0.25;133;683;253;4;0.125;67;497;497;0;0;0;0
1130571;1;1;533;533;97;2;0.5;267;703;150;3;0.25;133;686;267;4;0.125;67;486;486;0;0;0;0
1131586;1;1;533;533;51;2;0.5;267;749;110;3;0.25;133;772;169;4;0.125;67;670;670;0;0;0;0
1132601;1;1;533;533;68;2;0.5;267;732;121;3;0.25;133;744;239;4;0.125;67;572;572;0;0;0;0
1133602;1;1;533;533;43;2;0.5;267;757;85;3;0.25;133;805;153;4;0.125;67;719;719;0;0;0;0
1134613;1;1;533;533;61;2;0.5;267;739;154;3;0.25;133;718;234;4;0.125;67;551;551;0;0;0;0
1135614;1;1;533;533;28;2;0.5;267;772;64;3;0.25;133;841;106;4;0.125;67;802;802;0;0;0;0
1136627;1;1;533;533;116;2;0.5;267;684;207;3;0.25;133;610;293;4;0.125;67;384;384;0;0;0;0
1137629;1;1;533;533;76;2;0.5;267;724;158;3;0.25;133;699;231;4;0.125;67;535;535;0;0;0;0
1138645;1;1;533;533;68;2;0.5;267;732;149;3;0.25;133;716;207;4;0.125;67;576;576;0;0;0;0
1139647;1;1;533;533;51;2;0.5;267;749;109;3;0.25;133;773;157;4;0.125;67;683;683;0;0;0;0
1140661;1;1;533;533;74;2;0.5;267;726;180;3;0.25;133;679;289;4;0.125;67;457;457;0;0;0;0
1141667;1;1;533;533;111;2;0.5;267;689;171;3;0.25;133;651;307;4;0.125;67;411;411;0;0;0;0
1142670;1;1;533;533;89;2;0.5;267;711;184;3;0.25;133;660;272;4;0.125;67;455;455;0;0;0;0
1143677;1;1;533;533;52;2;0.5;267;748;98;3;0.25;133;783;143;4;0.125;67;707;707;0;0;0;0
1144682;1;1;533;533;30;2;0.5;267;770;62;3;0.25;133;841;114;4;0.125;67;794;794;0;0;0;0
1145698;1;1;533;533;81;2;0.5;267;719;146;3;0.25;133;706;209;4;0.125;67;564;564;0;0;0;0
1146701;1;1;533;533;36;2;0.5;267;764;54;3;0.25;133;843;96;4;0.125;67;814;814;0;0;0;0
1147732;1;1;533;533;45;2;0.5;267;755;119;3;0.25;133;769;143;4;0.125;67;693;693;0;0;0;0
1148724;1;1;533;533;62;2;0.5;267;738;105;3;0.25;133;766;153;4;0.125;67;680;680;0;0;0;0
1149727;1;1;533;533;83;2;0.5;267;717;175;3;0.25;133;675;243;4;0.125;67;499;499;0;0;0;0
1150725;1;1;533;533;58;2;0.5;267;742;118;3;0.25;133;757;176;4;0.125;67;648;648;0;0;0;0
1151729;1;1;533;533;88;2;0.5;267;712;183;3;0.25;133;662;258;4;0.125;67;471;471;0;0;0;0
1152728;1;1;533;533;85;2;0.5;267;715;199;3;0.25;133;649;258;4;0.125;67;458;458;0;0;0;0
1153731;1;1;533;533;16;2;0.5;267;784;100;3;0.25;133;817;207;4;0.125;67;677;677;0;0;0;0
1154751;1;1;533;533;35;2;0.5;267;765;0;3;0.25;133;898;0;4;0.125;67;965;965;0;0;0;0
1155740;1;1;533;533;46;2;0.5;267;754;116;3;0.25;133;771;162;4;0.125;67;676;676;0;0;0;0
1156752;1;1;533;533;96;2;0.5;267;704;184;3;0.25;133;653;276;4;0.125;67;444;444;0;0;0;0
1157750;1;1;533;533;98;2;0.5;267;702;178;3;0.25;133;657;314;4;0.125;67;410;410;0;0;0;0
1158764;1;1;533;533;109;2;0.5;267;691;196;3;0.25;133;628;257;4;0.125;67;438;438;0;0;0;0
1159765;1;1;533;533;68;2;0.5;267;732;128;3;0.25;133;737;198;4;0.125;67;606;606;0;0;0;0
1160767;1;1;533;533;66;2;0.5;267;734;130;3;0.25;133;737;227;4;0.125;67;577;577;0;0;0;0
1161770;1;1;533;533;58;2;0.5;267;742;112;3;0.25;133;763;186;4;0.125;67;644;644;0;0;0;0
1162783;1;1;533;533;22;2;0.5;267;778;30;3;0.25;133;881;59;4;0.125;67;889;889;0;0;0;0
1163802;1;1;533;533;23;2;0.5;267;777;34;3;0.25;133;876;58;4;0.125;67;885;885;0;0;0;0
1164789;1;1;533;533;57;2;0.5;267;743;108;3;0.25;133;768;202;4;0.125;67;633;633;0;0;0;0
1165798;1;1;533;533;102;2;0.5;267;698;169;3;0.25;133;662;263;4;0.125;67;466;466;0;0;0;0
1166797;1;1;533;533;23;2;0.5;267;777;48;3;0.25;133;862;76;4;0.125;67;853;853;0;0;0;0
1167799;1;1;533;533;31;2;0.5;267;769;86;3;0.25;133;816;117;4;0.125;67;766;766;0;0;0;0
1168803;1;1;533;533;44;2;0.5;267;756;84;3;0.25;133;805;147;4;0.125;67;725;725;0;0;0;0
1169805;1;1;533;533;76;2;0.5;267;724;118;3;0.25;133;739;201;4;0.125;67;605;605;0;0;0;0
1170806;1;1;533;533;110;2;0.5;267;690;182;3;0.25;133;641;287;4;0.125;67;421;421;0;0;0;0
1171814;1;1;533;533;53;2;0.5;267;747;128;3;0.25;133;752;195;4;0.125;67;624;624;0;0;0;0
1172811;1;1;533;533;47;2;0.5;267;753;99;3;0.25;133;787;177;4;0.125;67;677;677;0;0;0;0
1173813;1;1;533;533;54;2;0.5;267;746;125;3;0.25;133;754;150;4;0.125;67;671;671;0;0;0;0
1174836;1;1;533;533;57;2;0.5;267;743;114;3;0.25;133;762;193;4;0.125;67;636;636;0;0;0;0
1175819;1;1;533;533;106;2;0.5;267;694;200;3;0.25;133;627;292;4;0.125;67;402;402;0;0;0;0
1176834;1;1;533;533;85;2;0.5;267;715;146;3;0.25;133;702;238;4;0.125;67;531;531;0;0;0;0
1177854;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1178843;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1179850;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1180882;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1181867;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1182872;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1183894;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1184880;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1185893;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1186907;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1187917;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1188923;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1189931;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1190939;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1191949;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;1000;0;0;0;0
1192952;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;961;NaN
1193965;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1194974;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1195974;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1196987;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1197995;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1198995;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1200005;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1201014;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1202019;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1203028;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1204042;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1205040;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1206052;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1207062;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1208079;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1209090;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1210095;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1211095;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1212107;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1213126;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1214133;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1215134;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1216146;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1217155;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1218168;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1219169;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1220178;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1221185;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1222197;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1223196;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1224204;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1225214;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1226218;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1227223;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1228239;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1229253;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1230260;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1231266;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1232270;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1233279;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1234292;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1235299;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1236299;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1237312;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1238315;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1239320;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1240332;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1241341;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1242355;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1243353;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
1244350;1;1;533;533;0;2;0.5;267;800;0;3;0.25;133;933;0;4;0.125;67;1000;0;NaN
